PSTART 13-05-2021 14:21:33 10 PSTOP;35
PSTART 13-05-2021 14:21:33 11 PSTOP;42
PSTART 13-05-2021 14:21:33 12 PSTOP;44
PSTART 13-05-2021 14:21:33 13 PSTOP;36
PSTART 13-05-2021 14:21:33 14 PSTOP;45
PSTART 13-05-2021 14:21:33 15 PSTOP;42
PSTART 13-05-2021 14:21:34 16 PSTOP;37
PSTART 13-05-2021 14:21:34 17 PSTOP;35
PSTART 13-05-2021 14:21:34 18 PSTOP;45
PSTART 13-05-2021 14:21:34 19 PSTOP;43
PSTART 13-05-2021 14:21:34 20 PSTOP;34
PSTART 13-05-2021 14:21:34 21 PSTOP;46
PSTART 13-05-2021 14:21:34 22 PSTOP;41
PSTART 13-05-2021 14:21:34 23 PSTOP;34
PSTART 13-05-2021 14:21:34 24 PSTOP;42
PSTART 13-05-2021 14:21:34 25 PSTOP;44
PSTART 13-05-2021 14:21:34 26 PSTOP;33
PSTART 13-05-2021 14:21:34 27 PSTOP;43
PSTART 13-05-2021 14:21:34 28 PSTOP;45
PSTART 13-05-2021 14:21:34 29 PSTOP;37
PSTART 13-05-2021 14:21:34 30 PSTOP;46
PSTART 13-05-2021 14:21:34 31 PSTOP;44
PSTART 13-05-2021 14:21:34 32 PSTOP;34
PSTART 13-05-2021 14:21:34 33 PSTOP;42
PSTART 13-05-2021 14:21:34 34 PSTOP;43
PSTART 13-05-2021 14:21:34 35 PSTOP;42
PSTART 13-05-2021 14:21:34 36 PSTOP;34
PSTART 13-05-2021 14:21:34 37 PSTOP;44
PSTART 13-05-2021 14:21:34 38 PSTOP;47
PSTART 13-05-2021 14:21:34 39 PSTOP;36
PSTART 13-05-2021 14:21:34 40 PSTOP;44
PSTART 13-05-2021 14:21:35 41 PSTOP;44
PSTART 13-05-2021 14:21:35 42 PSTOP;37
PSTART 13-05-2021 14:21:35 43 PSTOP;42
PSTART 13-05-2021 14:21:35 44 PSTOP;56
PSTART 13-05-2021 14:21:35 45 PSTOP;36
PSTART 13-05-2021 14:21:35 46 PSTOP;43
PSTART 13-05-2021 14:21:35 47 PSTOP;45
PSTART 13-05-2021 14:21:35 48 PSTOP;34
PSTART 13-05-2021 14:21:35 49 PSTOP;43
PSTART 13-05-2021 14:21:35 50 PSTOP;46
PSTART 13-05-2021 14:21:35 51 PSTOP;41
PSTART 13-05-2021 14:21:35 52 PSTOP;36
PSTART 13-05-2021 14:21:35 53 PSTOP;43
PSTART 13-05-2021 14:21:35 54 PSTOP;45
PSTART 13-05-2021 14:21:35 55 PSTOP;36
PSTART 13-05-2021 14:21:35 56 PSTOP;44
PSTART 13-05-2021 14:21:35 57 PSTOP;42
PSTART 13-05-2021 14:21:35 58 PSTOP;35
PSTART 13-05-2021 14:21:35 59 PSTOP;43
PSTART 13-05-2021 14:21:35 60 PSTOP;42
PSTART 13-05-2021 14:21:35 61 PSTOP;35
PSTART 13-05-2021 14:21:35 62 PSTOP;44
PSTART 13-05-2021 14:21:35 63 PSTOP;45
PSTART 13-05-2021 14:21:35 64 PSTOP;33
PSTART 13-05-2021 14:21:36 65 PSTOP;42
PSTART 13-05-2021 14:21:36 66 PSTOP;43
PSTART 13-05-2021 14:21:36 67 PSTOP;36
PSTART 13-05-2021 14:21:36 68 PSTOP;37
PSTART 13-05-2021 14:21:36 69 PSTOP;41
PSTART 13-05-2021 14:21:36 70 PSTOP;43
PSTART 13-05-2021 14:21:36 71 PSTOP;36
PSTART 13-05-2021 14:21:36 72 PSTOP;43
PSTART 13-05-2021 14:21:36 73 PSTOP;40
PSTART 13-05-2021 14:21:36 74 PSTOP;36
PSTART 13-05-2021 14:21:36 75 PSTOP;44
PSTART 13-05-2021 14:21:36 76 PSTOP;40
PSTART 13-05-2021 14:21:36 77 PSTOP;36
PSTART 13-05-2021 14:21:36 78 PSTOP;43
PSTART 13-05-2021 14:21:36 79 PSTOP;44
PSTART 13-05-2021 14:21:36 80 PSTOP;36
PSTART 13-05-2021 14:21:36 81 PSTOP;40
PSTART 13-05-2021 14:21:36 82 PSTOP;43
PSTART 13-05-2021 14:21:36 83 PSTOP;33
PSTART 13-05-2021 14:21:36 84 PSTOP;43
PSTART 13-05-2021 14:21:36 85 PSTOP;43
PSTART 13-05-2021 14:21:36 86 PSTOP;39
PSTART 13-05-2021 14:21:36 87 PSTOP;35
PSTART 13-05-2021 14:21:36 88 PSTOP;39
PSTART 13-05-2021 14:21:36 89 PSTOP;41
PSTART 13-05-2021 14:21:37 90 PSTOP;37
PSTART 13-05-2021 14:21:37 91 PSTOP;43
PSTART 13-05-2021 14:21:37 92 PSTOP;44
PSTART 13-05-2021 14:21:37 93 PSTOP;36
PSTART 13-05-2021 14:21:37 94 PSTOP;43
PSTART 13-05-2021 14:21:37 95 PSTOP;46
PSTART 13-05-2021 14:21:37 96 PSTOP;35
PSTART 13-05-2021 14:21:37 97 PSTOP;41
PSTART 13-05-2021 14:21:37 98 PSTOP;42
PSTART 13-05-2021 14:21:37 99 PSTOP;36
PSTART 13-05-2021 14:21:37 00 PSTOP;47
PSTART 13-05-2021 14:21:37 01 PSTOP;43
PSTART 13-05-2021 14:21:37 02 PSTOP;42
PSTART 13-05-2021 14:21:37 03 PSTOP;34
PSTART 13-05-2021 14:21:37 04 PSTOP;44
PSTART 13-05-2021 14:21:37 05 PSTOP;41
PSTART 13-05-2021 14:21:37 06 PSTOP;37
PSTART 13-05-2021 14:21:37 07 PSTOP;46
PSTART 13-05-2021 14:21:37 08 PSTOP;47
PSTART 13-05-2021 14:21:37 09 PSTOP;36
PSTART 13-05-2021 14:21:37 10 PSTOP;41
PSTART 13-05-2021 14:21:37 11 PSTOP;44
PSTART 13-05-2021 14:21:37 12 PSTOP;34
PSTART 13-05-2021 14:21:37 13 PSTOP;44
PSTART 13-05-2021 14:21:37 14 PSTOP;40
PSTART 13-05-2021 14:21:38 15 PSTOP;37
PSTART 13-05-2021 14:21:38 16 PSTOP;43
PSTART 13-05-2021 14:21:38 17 PSTOP;42
PSTART 13-05-2021 14:21:38 18 PSTOP;32
PSTART 13-05-2021 14:21:38 19 PSTOP;37
PSTART 13-05-2021 14:21:38 20 PSTOP;44
PSTART 13-05-2021 14:21:38 21 PSTOP;43
PSTART 13-05-2021 14:21:38 22 PSTOP;36
PSTART 13-05-2021 14:21:38 23 PSTOP;42
PSTART 13-05-2021 14:21:38 24 PSTOP;42
PSTART 13-05-2021 14:21:38 25 PSTOP;37
PSTART 13-05-2021 14:21:38 26 PSTOP;42
PSTART 13-05-2021 14:21:38 27 PSTOP;41
PSTART 13-05-2021 14:21:38 28 PSTOP;38
PSTART 13-05-2021 14:21:38 29 PSTOP;43
PSTART 13-05-2021 14:21:38 30 PSTOP;42
PSTART 13-05-2021 14:21:38 31 PSTOP;36
PSTART 13-05-2021 14:21:38 32 PSTOP;41
PSTART 13-05-2021 14:21:38 33 PSTOP;43
PSTART 13-05-2021 14:21:38 34 PSTOP;38
PSTART 13-05-2021 14:21:38 35 PSTOP;43
PSTART 13-05-2021 14:21:38 36 PSTOP;44
PSTART 13-05-2021 14:21:38 37 PSTOP;44
PSTART 13-05-2021 14:21:38 38 PSTOP;36
PSTART 13-05-2021 14:21:39 39 PSTOP;43
PSTART 13-05-2021 14:21:39 40 PSTOP;42
PSTART 13-05-2021 14:21:39 41 PSTOP;34
PSTART 13-05-2021 14:21:39 42 PSTOP;44
PSTART 13-05-2021 14:21:39 43 PSTOP;45
PSTART 13-05-2021 14:21:39 44 PSTOP;35
PSTART 13-05-2021 14:21:39 45 PSTOP;43
PSTART 13-05-2021 14:21:39 46 PSTOP;41
PSTART 13-05-2021 14:21:39 47 PSTOP;35
PSTART 13-05-2021 14:21:39 48 PSTOP;44
PSTART 13-05-2021 14:21:39 49 PSTOP;41
PSTART 13-05-2021 14:21:39 50 PSTOP;36
PSTART 13-05-2021 14:21:39 51 PSTOP;40
PSTART 13-05-2021 14:21:39 52 PSTOP;42
PSTART 13-05-2021 14:21:39 53 PSTOP;43
PSTART 13-05-2021 14:21:39 54 PSTOP;36
PSTART 13-05-2021 14:21:39 55 PSTOP;43
PSTART 13-05-2021 14:21:39 56 PSTOP;43
PSTART 13-05-2021 14:21:39 57 PSTOP;34
PSTART 13-05-2021 14:21:39 58 PSTOP;43
PSTART 13-05-2021 14:21:39 59 PSTOP;43
PSTART 13-05-2021 14:21:39 60 PSTOP;35
PSTART 13-05-2021 14:21:39 61 PSTOP;41
PSTART 13-05-2021 14:21:39 62 PSTOP;42
PSTART 13-05-2021 14:21:39 63 PSTOP;38
PSTART 13-05-2021 14:21:40 64 PSTOP;41
PSTART 13-05-2021 14:21:40 65 PSTOP;43
PSTART 13-05-2021 14:21:40 66 PSTOP;35
PSTART 13-05-2021 14:21:40 67 PSTOP;44
PSTART 13-05-2021 14:21:40 68 PSTOP;44
PSTART 13-05-2021 14:21:40 69 PSTOP;36
PSTART 13-05-2021 14:21:40 70 PSTOP;36
PSTART 13-05-2021 14:21:40 71 PSTOP;42
PSTART 13-05-2021 14:21:40 72 PSTOP;45
PSTART 13-05-2021 14:21:40 73 PSTOP;36
PSTART 13-05-2021 14:21:40 74 PSTOP;43
PSTART 13-05-2021 14:21:40 75 PSTOP;40
PSTART 13-05-2021 14:21:40 76 PSTOP;37
PSTART 13-05-2021 14:21:40 77 PSTOP;44
PSTART 13-05-2021 14:21:40 78 PSTOP;44
PSTART 13-05-2021 14:21:40 79 PSTOP;36
PSTART 13-05-2021 14:21:40 80 PSTOP;42
PSTART 13-05-2021 14:21:40 81 PSTOP;42
PSTART 13-05-2021 14:21:40 82 PSTOP;40
PSTART 13-05-2021 14:21:40 83 PSTOP;44
PSTART 13-05-2021 14:21:40 84 PSTOP;42
PSTART 13-05-2021 14:21:40 85 PSTOP;36
PSTART 13-05-2021 14:21:40 86 PSTOP;44
PSTART 13-05-2021 14:21:40 87 PSTOP;42
PSTART 13-05-2021 14:21:40 88 PSTOP;44
PSTART 13-05-2021 14:21:41 89 PSTOP;35
PSTART 13-05-2021 14:21:41 90 PSTOP;43
PSTART 13-05-2021 14:21:41 91 PSTOP;44
PSTART 13-05-2021 14:21:41 92 PSTOP;35
PSTART 13-05-2021 14:21:41 93 PSTOP;41
PSTART 13-05-2021 14:21:41 94 PSTOP;41
PSTART 13-05-2021 14:21:41 95 PSTOP;38
PSTART 13-05-2021 14:21:41 96 PSTOP;44
PSTART 13-05-2021 14:21:41 97 PSTOP;42
PSTART 13-05-2021 14:21:41 98 PSTOP;34
PSTART 13-05-2021 14:21:41 99 PSTOP;42
PSTART 13-05-2021 14:21:41 00 PSTOP;44
PSTART 13-05-2021 14:21:41 01 PSTOP;34
PSTART 13-05-2021 14:21:41 02 PSTOP;43
PSTART 13-05-2021 14:21:41 03 PSTOP;43
PSTART 13-05-2021 14:21:41 04 PSTOP;43
PSTART 13-05-2021 14:21:41 05 PSTOP;34
PSTART 13-05-2021 14:21:41 06 PSTOP;42
PSTART 13-05-2021 14:21:41 07 PSTOP;41
PSTART 13-05-2021 14:21:41 08 PSTOP;35
PSTART 13-05-2021 14:21:41 09 PSTOP;43
PSTART 13-05-2021 14:21:41 10 PSTOP;43
PSTART 13-05-2021 14:21:41 11 PSTOP;34
PSTART 13-05-2021 14:21:41 12 PSTOP;45
PSTART 13-05-2021 14:21:41 13 PSTOP;44
PSTART 13-05-2021 14:21:42 14 PSTOP;37
PSTART 13-05-2021 14:21:42 15 PSTOP;41
PSTART 13-05-2021 14:21:42 16 PSTOP;41
PSTART 13-05-2021 14:21:42 17 PSTOP;35
PSTART 13-05-2021 14:21:42 18 PSTOP;43
PSTART 13-05-2021 14:21:42 19 PSTOP;42
PSTART 13-05-2021 14:21:42 20 PSTOP;35
PSTART 13-05-2021 14:21:42 21 PSTOP;35
PSTART 13-05-2021 14:21:42 22 PSTOP;44
PSTART 13-05-2021 14:21:42 23 PSTOP;43
PSTART 13-05-2021 14:21:42 24 PSTOP;34
PSTART 13-05-2021 14:21:42 25 PSTOP;44
PSTART 13-05-2021 14:21:42 26 PSTOP;46
PSTART 13-05-2021 14:21:42 27 PSTOP;34
PSTART 13-05-2021 14:21:42 28 PSTOP;43
PSTART 13-05-2021 14:21:42 29 PSTOP;44
PSTART 13-05-2021 14:21:42 30 PSTOP;35
PSTART 13-05-2021 14:21:42 31 PSTOP;45
PSTART 13-05-2021 14:21:42 32 PSTOP;41
PSTART 13-05-2021 14:21:42 33 PSTOP;37
PSTART 13-05-2021 14:21:42 34 PSTOP;45
PSTART 13-05-2021 14:21:42 35 PSTOP;46
PSTART 13-05-2021 14:21:42 36 PSTOP;37
PSTART 13-05-2021 14:21:42 37 PSTOP;47
PSTART 13-05-2021 14:21:43 38 PSTOP;44
PSTART 13-05-2021 14:21:43 39 PSTOP;42
PSTART 13-05-2021 14:21:43 40 PSTOP;34
PSTART 13-05-2021 14:21:43 41 PSTOP;44
PSTART 13-05-2021 14:21:43 42 PSTOP;47
PSTART 13-05-2021 14:21:43 43 PSTOP;35
PSTART 13-05-2021 14:21:43 44 PSTOP;45
PSTART 13-05-2021 14:21:43 45 PSTOP;44
PSTART 13-05-2021 14:21:43 46 PSTOP;34
PSTART 13-05-2021 14:21:43 47 PSTOP;42
PSTART 13-05-2021 14:21:43 48 PSTOP;44
PSTART 13-05-2021 14:21:43 49 PSTOP;36
PSTART 13-05-2021 14:21:43 50 PSTOP;44
PSTART 13-05-2021 14:21:43 51 PSTOP;45
PSTART 13-05-2021 14:21:43 52 PSTOP;36
PSTART 13-05-2021 14:21:43 53 PSTOP;44
PSTART 13-05-2021 14:21:43 54 PSTOP;46
PSTART 13-05-2021 14:21:43 55 PSTOP;42
PSTART 13-05-2021 14:21:43 56 PSTOP;35
PSTART 13-05-2021 14:21:43 57 PSTOP;45
PSTART 13-05-2021 14:21:43 58 PSTOP;44
PSTART 13-05-2021 14:21:43 59 PSTOP;36
PSTART 13-05-2021 14:21:43 60 PSTOP;43
PSTART 13-05-2021 14:21:43 61 PSTOP;43
PSTART 13-05-2021 14:21:44 62 PSTOP;36
PSTART 13-05-2021 14:21:44 63 PSTOP;44
PSTART 13-05-2021 14:21:44 64 PSTOP;44
PSTART 13-05-2021 14:21:44 65 PSTOP;35
PSTART 13-05-2021 14:21:44 66 PSTOP;40
PSTART 13-05-2021 14:21:44 67 PSTOP;43
PSTART 13-05-2021 14:21:44 68 PSTOP;35
PSTART 13-05-2021 14:21:44 69 PSTOP;44
PSTART 13-05-2021 14:21:44 70 PSTOP;46
PSTART 13-05-2021 14:21:44 71 PSTOP;36
PSTART 13-05-2021 14:21:44 72 PSTOP;35
PSTART 13-05-2021 14:21:44 73 PSTOP;45
PSTART 13-05-2021 14:21:44 74 PSTOP;44
PSTART 13-05-2021 14:21:44 75 PSTOP;34
PSTART 13-05-2021 14:21:44 76 PSTOP;46
PSTART 13-05-2021 14:21:44 77 PSTOP;42
PSTART 13-05-2021 14:21:44 78 PSTOP;35
PSTART 13-05-2021 14:21:44 79 PSTOP;44
PSTART 13-05-2021 14:21:44 80 PSTOP;44
PSTART 13-05-2021 14:21:44 81 PSTOP;38
PSTART 13-05-2021 14:21:44 82 PSTOP;46
PSTART 13-05-2021 14:21:44 83 PSTOP;44
PSTART 13-05-2021 14:21:44 84 PSTOP;36
PSTART 13-05-2021 14:21:44 85 PSTOP;44
PSTART 13-05-2021 14:21:44 86 PSTOP;46
PSTART 13-05-2021 14:21:45 87 PSTOP;38
PSTART 13-05-2021 14:21:45 88 PSTOP;43
PSTART 13-05-2021 14:21:45 89 PSTOP;43
PSTART 13-05-2021 14:21:45 90 PSTOP;45
PSTART 13-05-2021 14:21:45 91 PSTOP;36
PSTART 13-05-2021 14:21:45 92 PSTOP;47
PSTART 13-05-2021 14:21:45 93 PSTOP;43
PSTART 13-05-2021 14:21:45 94 PSTOP;37
PSTART 13-05-2021 14:21:45 95 PSTOP;45
PSTART 13-05-2021 14:21:45 96 PSTOP;43
PSTART 13-05-2021 14:21:45 97 PSTOP;38
PSTART 13-05-2021 14:21:45 98 PSTOP;45
PSTART 13-05-2021 14:21:45 99 PSTOP;44
PSTART 13-05-2021 14:21:45 00 PSTOP;36
PSTART 13-05-2021 14:21:45 01 PSTOP;45
PSTART 13-05-2021 14:21:45 02 PSTOP;46
PSTART 13-05-2021 14:21:45 03 PSTOP;35
PSTART 13-05-2021 14:21:45 04 PSTOP;46
PSTART 13-05-2021 14:21:45 05 PSTOP;44
PSTART 13-05-2021 14:21:45 06 PSTOP;43
PSTART 13-05-2021 14:21:45 07 PSTOP;34
PSTART 13-05-2021 14:21:45 08 PSTOP;45
PSTART 13-05-2021 14:21:45 09 PSTOP;45
PSTART 13-05-2021 14:21:46 10 PSTOP;33
PSTART 13-05-2021 14:21:46 11 PSTOP;44
PSTART 13-05-2021 14:21:46 12 PSTOP;42
PSTART 13-05-2021 14:21:46 13 PSTOP;34
PSTART 13-05-2021 14:21:46 14 PSTOP;41
PSTART 13-05-2021 14:21:46 15 PSTOP;43
PSTART 13-05-2021 14:21:46 16 PSTOP;35
PSTART 13-05-2021 14:21:46 17 PSTOP;42
PSTART 13-05-2021 14:21:46 18 PSTOP;45
PSTART 13-05-2021 14:21:46 19 PSTOP;36
PSTART 13-05-2021 14:21:46 20 PSTOP;45
PSTART 13-05-2021 14:21:46 21 PSTOP;43
PSTART 13-05-2021 14:21:46 22 PSTOP;35
PSTART 13-05-2021 14:21:46 23 PSTOP;37
PSTART 13-05-2021 14:21:46 24 PSTOP;44
PSTART 13-05-2021 14:21:46 25 PSTOP;41
PSTART 13-05-2021 14:21:46 26 PSTOP;36
PSTART 13-05-2021 14:21:46 27 PSTOP;43
PSTART 13-05-2021 14:21:46 28 PSTOP;45
PSTART 13-05-2021 14:21:46 29 PSTOP;38
PSTART 13-05-2021 14:21:46 30 PSTOP;42
PSTART 13-05-2021 14:21:46 31 PSTOP;41
PSTART 13-05-2021 14:21:46 32 PSTOP;33
PSTART 13-05-2021 14:21:46 33 PSTOP;43
PSTART 13-05-2021 14:21:46 34 PSTOP;44
PSTART 13-05-2021 14:21:47 35 PSTOP;33
PSTART 13-05-2021 14:21:47 36 PSTOP;43
PSTART 13-05-2021 14:21:47 37 PSTOP;43
PSTART 13-05-2021 14:21:47 38 PSTOP;34
PSTART 13-05-2021 14:21:47 39 PSTOP;43
PSTART 13-05-2021 14:21:47 40 PSTOP;43
PSTART 13-05-2021 14:21:47 41 PSTOP;44
PSTART 13-05-2021 14:21:47 42 PSTOP;35
PSTART 13-05-2021 14:21:47 43 PSTOP;42
PSTART 13-05-2021 14:21:47 44 PSTOP;44
PSTART 13-05-2021 14:21:47 45 PSTOP;34
PSTART 13-05-2021 14:21:47 46 PSTOP;42
PSTART 13-05-2021 14:21:47 47 PSTOP;41
PSTART 13-05-2021 14:21:47 48 PSTOP;37
PSTART 13-05-2021 14:21:47 49 PSTOP;41
PSTART 13-05-2021 14:21:47 50 PSTOP;42
PSTART 13-05-2021 14:21:47 51 PSTOP;41
PSTART 13-05-2021 14:21:47 52 PSTOP;42
PSTART 13-05-2021 14:21:47 53 PSTOP;40
PSTART 13-05-2021 14:21:47 54 PSTOP;36
PSTART 13-05-2021 14:21:47 55 PSTOP;41
PSTART 13-05-2021 14:21:47 56 PSTOP;41
PSTART 13-05-2021 14:21:47 57 PSTOP;43
PSTART 13-05-2021 14:21:47 58 PSTOP;34
PSTART 13-05-2021 14:21:47 59 PSTOP;42
PSTART 13-05-2021 14:21:48 60 PSTOP;42
PSTART 13-05-2021 14:21:48 61 PSTOP;36
PSTART 13-05-2021 14:21:48 62 PSTOP;42
PSTART 13-05-2021 14:21:48 63 PSTOP;41
PSTART 13-05-2021 14:21:48 64 PSTOP;34
PSTART 13-05-2021 14:21:48 65 PSTOP;45
PSTART 13-05-2021 14:21:48 66 PSTOP;46
PSTART 13-05-2021 14:21:48 67 PSTOP;37
PSTART 13-05-2021 14:21:48 68 PSTOP;41
PSTART 13-05-2021 14:21:48 69 PSTOP;42
PSTART 13-05-2021 14:21:48 70 PSTOP;36
PSTART 13-05-2021 14:21:48 71 PSTOP;45
PSTART 13-05-2021 14:21:48 72 PSTOP;44
PSTART 13-05-2021 14:21:48 73 PSTOP;37
PSTART 13-05-2021 14:21:48 74 PSTOP;35
PSTART 13-05-2021 14:21:48 75 PSTOP;42
PSTART 13-05-2021 14:21:48 76 PSTOP;43
PSTART 13-05-2021 14:21:48 77 PSTOP;35
PSTART 13-05-2021 14:21:48 78 PSTOP;40
PSTART 13-05-2021 14:21:48 79 PSTOP;43
PSTART 13-05-2021 14:21:48 80 PSTOP;35
PSTART 13-05-2021 14:21:48 81 PSTOP;42
PSTART 13-05-2021 14:21:48 82 PSTOP;43
PSTART 13-05-2021 14:21:48 83 PSTOP;37
PSTART 13-05-2021 14:21:48 84 PSTOP;41
PSTART 13-05-2021 14:21:49 85 PSTOP;43
PSTART 13-05-2021 14:21:49 86 PSTOP;36
PSTART 13-05-2021 14:21:49 87 PSTOP;43
PSTART 13-05-2021 14:21:49 88 PSTOP;43
PSTART 13-05-2021 14:21:49 89 PSTOP;34
PSTART 13-05-2021 14:21:49 90 PSTOP;43
PSTART 13-05-2021 14:21:49 91 PSTOP;42
PSTART 13-05-2021 14:21:49 92 PSTOP;43
PSTART 13-05-2021 14:21:49 93 PSTOP;34
PSTART 13-05-2021 14:21:49 94 PSTOP;39
PSTART 13-05-2021 14:21:49 95 PSTOP;41
PSTART 13-05-2021 14:21:49 96 PSTOP;37
PSTART 13-05-2021 14:21:49 97 PSTOP;45
PSTART 13-05-2021 14:21:49 98 PSTOP;44
PSTART 13-05-2021 14:21:49 99 PSTOP;36
PSTART 13-05-2021 14:21:49 00 PSTOP;43
PSTART 13-05-2021 14:21:49 01 PSTOP;42
PSTART 13-05-2021 14:21:49 02 PSTOP;36
PSTART 13-05-2021 14:21:49 03 PSTOP;42
PSTART 13-05-2021 14:21:49 04 PSTOP;43
PSTART 13-05-2021 14:21:49 05 PSTOP;36
PSTART 13-05-2021 14:21:49 06 PSTOP;41
PSTART 13-05-2021 14:21:49 07 PSTOP;43
PSTART 13-05-2021 14:21:49 08 PSTOP;43
PSTART 13-05-2021 14:21:49 09 PSTOP;34
PSTART 13-05-2021 14:21:50 10 PSTOP;43
PSTART 13-05-2021 14:21:50 11 PSTOP;44
PSTART 13-05-2021 14:21:50 12 PSTOP;34
PSTART 13-05-2021 14:21:50 13 PSTOP;43
PSTART 13-05-2021 14:21:50 14 PSTOP;43
PSTART 13-05-2021 14:21:50 15 PSTOP;35
PSTART 13-05-2021 14:21:50 16 PSTOP;44
PSTART 13-05-2021 14:21:50 17 PSTOP;42
PSTART 13-05-2021 14:21:50 18 PSTOP;36
PSTART 13-05-2021 14:21:50 19 PSTOP;43
PSTART 13-05-2021 14:21:50 20 PSTOP;49
PSTART 13-05-2021 14:21:50 21 PSTOP;36
PSTART 13-05-2021 14:21:50 22 PSTOP;42
PSTART 13-05-2021 14:21:50 23 PSTOP;42
PSTART 13-05-2021 14:21:50 24 PSTOP;34
PSTART 13-05-2021 14:21:50 25 PSTOP;36
PSTART 13-05-2021 14:21:50 26 PSTOP;41
PSTART 13-05-2021 14:21:50 27 PSTOP;41
PSTART 13-05-2021 14:21:50 28 PSTOP;34
PSTART 13-05-2021 14:21:50 29 PSTOP;45
PSTART 13-05-2021 14:21:50 30 PSTOP;44
PSTART 13-05-2021 14:21:50 31 PSTOP;36
PSTART 13-05-2021 14:21:50 32 PSTOP;43
PSTART 13-05-2021 14:21:50 33 PSTOP;43
PSTART 13-05-2021 14:21:51 34 PSTOP;36
PSTART 13-05-2021 14:21:51 35 PSTOP;44
PSTART 13-05-2021 14:21:51 36 PSTOP;43
PSTART 13-05-2021 14:21:51 37 PSTOP;36
PSTART 13-05-2021 14:21:51 38 PSTOP;43
PSTART 13-05-2021 14:21:51 39 PSTOP;42
PSTART 13-05-2021 14:21:51 40 PSTOP;34
PSTART 13-05-2021 14:21:51 41 PSTOP;43
PSTART 13-05-2021 14:21:51 42 PSTOP;45
PSTART 13-05-2021 14:21:51 43 PSTOP;43
PSTART 13-05-2021 14:21:51 44 PSTOP;40
PSTART 13-05-2021 14:21:51 45 PSTOP;42
PSTART 13-05-2021 14:21:51 46 PSTOP;45
PSTART 13-05-2021 14:21:51 47 PSTOP;35
PSTART 13-05-2021 14:21:51 48 PSTOP;45
PSTART 13-05-2021 14:21:51 49 PSTOP;44
PSTART 13-05-2021 14:21:51 50 PSTOP;38
PSTART 13-05-2021 14:21:51 51 PSTOP;46
PSTART 13-05-2021 14:21:51 52 PSTOP;45
PSTART 13-05-2021 14:21:51 53 PSTOP;36
PSTART 13-05-2021 14:21:51 54 PSTOP;42
PSTART 13-05-2021 14:21:51 55 PSTOP;41
PSTART 13-05-2021 14:21:51 56 PSTOP;34
PSTART 13-05-2021 14:21:51 57 PSTOP;45
PSTART 13-05-2021 14:21:51 58 PSTOP;42
PSTART 13-05-2021 14:21:52 59 PSTOP;45
PSTART 13-05-2021 14:21:52 60 PSTOP;33
PSTART 13-05-2021 14:21:52 61 PSTOP;42
PSTART 13-05-2021 14:21:52 62 PSTOP;44
PSTART 13-05-2021 14:21:52 63 PSTOP;34
PSTART 13-05-2021 14:21:52 64 PSTOP;41
PSTART 13-05-2021 14:21:52 65 PSTOP;43
PSTART 13-05-2021 14:21:52 66 PSTOP;34
PSTART 13-05-2021 14:21:52 67 PSTOP;42
PSTART 13-05-2021 14:21:52 68 PSTOP;45
PSTART 13-05-2021 14:21:52 69 PSTOP;38
PSTART 13-05-2021 14:21:52 70 PSTOP;46
PSTART 13-05-2021 14:21:52 71 PSTOP;47
PSTART 13-05-2021 14:21:52 72 PSTOP;38
PSTART 13-05-2021 14:21:52 73 PSTOP;43
PSTART 13-05-2021 14:21:52 74 PSTOP;45
PSTART 13-05-2021 14:21:52 75 PSTOP;36
PSTART 13-05-2021 14:21:52 76 PSTOP;38
PSTART 13-05-2021 14:21:52 77 PSTOP;44
PSTART 13-05-2021 14:21:52 78 PSTOP;44
PSTART 13-05-2021 14:21:52 79 PSTOP;36
PSTART 13-05-2021 14:21:52 80 PSTOP;45
PSTART 13-05-2021 14:21:52 81 PSTOP;47
PSTART 13-05-2021 14:21:52 82 PSTOP;36
PSTART 13-05-2021 14:21:53 83 PSTOP;47
PSTART 13-05-2021 14:21:53 84 PSTOP;45
PSTART 13-05-2021 14:21:53 85 PSTOP;35
PSTART 13-05-2021 14:21:53 86 PSTOP;43
PSTART 13-05-2021 14:21:53 87 PSTOP;45
PSTART 13-05-2021 14:21:53 88 PSTOP;33
PSTART 13-05-2021 14:21:53 89 PSTOP;47
PSTART 13-05-2021 14:21:53 90 PSTOP;44
PSTART 13-05-2021 14:21:53 91 PSTOP;36
PSTART 13-05-2021 14:21:53 92 PSTOP;42
PSTART 13-05-2021 14:21:53 93 PSTOP;46
PSTART 13-05-2021 14:21:53 94 PSTOP;43
PSTART 13-05-2021 14:21:53 95 PSTOP;35
PSTART 13-05-2021 14:21:53 96 PSTOP;43
PSTART 13-05-2021 14:21:53 97 PSTOP;42
PSTART 13-05-2021 14:21:53 98 PSTOP;35
PSTART 13-05-2021 14:21:53 99 PSTOP;43
PSTART 13-05-2021 14:21:53 00 PSTOP;43
PSTART 13-05-2021 14:21:53 01 PSTOP;33
PSTART 13-05-2021 14:21:53 02 PSTOP;40
PSTART 13-05-2021 14:21:53 03 PSTOP;43
PSTART 13-05-2021 14:21:53 04 PSTOP;36
PSTART 13-05-2021 14:21:53 05 PSTOP;52
PSTART 13-05-2021 14:21:53 06 PSTOP;46
PSTART 13-05-2021 14:21:54 07 PSTOP;36
PSTART 13-05-2021 14:21:54 08 PSTOP;44
PSTART 13-05-2021 14:21:54 09 PSTOP;44
